Date,AAPL,ABT,AMGN,AMZN,BA,BAC,BMY,BRK-A,CMCSA,COP,CSCO,CVX,DD,DIS,FB,GE,GM,GOOGL,HD,HPQ,IBIO,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MO,MRK,MSFT,ORCL,PEP,PFE,PG,S,SBUX,SLB,T,TM,TMUS,TSLA,UNH,UNP,UTX,V,VZ,WFC,WMT,XOM
2014-10-28,106.73999786376953,42.5,157.19000244140625,295.5899963378906,123.61000061035156,16.799999237060547,54.20000076293945,210570.0,27.364999771118164,70.22000122070312,24.06999969482422,117.12999725341797,68.28848266601562,89.93000030517578,80.7699966430664,24.884614944458008,31.170000076293945,558.9400024414062,96.58999633789062,16.139873504638672,11.600000381469727,163.60000610351562,33.7400016784668,104.79000091552734,59.630001068115234,40.560001373291016,92.5999984741211,151.05999755859375,47.529998779296875,55.849998474121094,46.4900016784668,38.650001525878906,95.26000213623047,29.09000015258789,86.47000122070312,6.039999961853027,38.525001525878906,96.51000213623047,34.33000183105469,115.0999984741211,28.850000381469727,242.77000427246094,92.63999938964844,116.18000030517578,106.2699966430664,54.1775016784668,49.959999084472656,51.779998779296875,76.3499984741211,95.0999984741211
2014-10-29,107.33999633789062,42.7400016784668,158.8800048828125,294.1199951171875,123.08000183105469,16.989999771118164,54.15999984741211,209600.0,27.450000762939453,70.75,24.100000381469727,117.13999938964844,67.43451690673828,89.52999877929688,75.86000061035156,24.673076629638672,30.719999313354492,558.4500122070312,96.41999816894531,16.067211151123047,9.5,163.4600067138672,33.91999816894531,105.55999755859375,59.290000915527344,40.959999084472656,92.7300033569336,151.00999450683594,47.56999969482422,56.20000076293945,46.619998931884766,38.58000183105469,94.69000244140625,29.489999771118164,86.54000091552734,6.0,38.27000045776367,97.41000366210938,34.400001525878906,115.80999755859375,28.59000015258789,238.10000610351562,92.95999908447266,114.97000122070312,105.8499984741211,53.665000915527344,49.83000183105469,52.16999816894531,76.38999938964844,94.58999633789062
2014-10-30,106.9800033569336,43.4900016784668,161.5800018310547,299.07000732421875,123.81999969482422,17.030000686645508,58.97999954223633,209030.0,27.174999237060547,71.3499984741211,24.079999923706055,117.19999694824219,68.67276763916016,90.22000122070312,74.11000061035156,24.68269157409668,30.780000686645508,560.27001953125,97.5199966430664,16.039962768554688,10.0,164.35000610351562,32.58000183105469,107.04000091552734,59.38999938964844,41.400001525878906,93.37999725341797,152.10000610351562,47.5,57.310001373291016,46.04999923706055,38.5,95.6500015258789,29.84000015258789,86.94000244140625,6.0,38.65999984741211,97.62000274658203,34.5099983215332,115.86000061035156,28.850000381469727,238.66000366210938,93.87999725341797,115.0,106.33999633789062,59.162498474121094,49.900001525878906,52.459999084472656,76.44999694824219,94.44999694824219
2014-10-31,108.0,43.59000015258789,162.17999267578125,305.4599914550781,124.91000366210938,17.15999984741211,58.189998626708984,210000.0,27.674999237060547,72.1500015258789,24.469999313354492,119.94999694824219,70.30952453613281,91.37999725341797,74.98999786376953,24.81730842590332,31.399999618530273,567.8699951171875,97.5199966430664,16.29427719116211,10.300000190734863,164.39999389648438,34.0099983215332,107.77999877929688,60.47999954223633,41.880001068115234,93.7300033569336,153.77000427246094,48.34000015258789,57.939998626708984,46.95000076293945,39.04999923706055,96.16999816894531,29.950000762939453,87.2699966430664,5.929999828338623,37.779998779296875,98.66000366210938,34.84000015258789,121.3499984741211,29.190000534057617,241.6999969482422,95.01000213623047,116.44999694824219,107.0,60.35749816894531,50.25,53.09000015258789,76.2699966430664,96.70999908447266
2014-11-03,109.4000015258789,43.290000915527344,161.55999755859375,305.7200012207031,126.02999877929688,17.270000457763672,57.79999923706055,211100.0,27.799999237060547,70.55999755859375,24.579999923706055,116.77999877929688,69.92523956298828,91.70999908447266,73.87999725341797,24.711538314819336,31.18000030517578,563.77001953125,96.08999633789062,16.285194396972656,10.800000190734863,164.36000061035156,34.310001373291016,107.45999908447266,60.880001068115234,41.810001373291016,93.61000061035156,153.3000030517578,48.91999816894531,58.91999816894531,47.439998626708984,38.9900016784668,95.83000183105469,30.190000534057617,87.37999725341797,6.199999809265137,38.04999923706055,96.5199966430664,34.84000015258789,122.0,29.309999465942383,242.58999633789062,94.86000061035156,115.26000213623047,106.30000305175781,60.3849983215332,50.38999938964844,53.369998931884766,76.27999877929688,95.26000213623047
2014-11-04,108.5999984741211,43.61000061035156,160.41000366210938,302.80999755859375,125.83999633789062,17.209999084472656,57.84000015258789,213000.0,27.315000534057617,68.7699966430664,24.8799991607666,115.37000274658203,67.71917724609375,90.3499984741211,75.76000213623047,24.711538314819336,30.81999969482422,564.1900024414062,95.95999908447266,16.303359985351562,11.899999618530273,162.64999389648438,34.540000915527344,108.62000274658203,60.25,41.81999969482422,94.47000122070312,155.0500030517578,49.41999816894531,59.369998931884766,47.56999969482422,39.130001068115234,96.7300033569336,30.280000686645508,88.63999938964844,5.179999828338623,38.35499954223633,94.16000366210938,34.790000915527344,119.4000015258789,28.450000762939453,238.92999267578125,94.9800033569336,115.27999877929688,106.87999725341797,60.74250030517578,50.33000183105469,53.27000045776367,77.26000213623047,94.5199966430664
2014-11-05,108.86000061035156,43.65999984741211,158.94000244140625,296.5199890136719,124.22000122070312,17.34000015258789,57.81999969482422,214155.0,27.545000076293945,69.87999725341797,25.149999618530273,117.05000305175781,69.96794128417969,91.0,74.83000183105469,24.826923370361328,30.729999542236328,555.9500122070312,95.77999877929688,16.430517196655273,11.399999618530273,161.82000732421875,33.7599983215332,108.81999969482422,61.150001525878906,42.310001373291016,94.63999938964844,155.69000244140625,49.75,59.56999969482422,47.86000061035156,39.290000915527344,96.88999938964844,30.040000915527344,89.0,4.920000076293945,38.33000183105469,96.63999938964844,34.91999816894531,121.37000274658203,28.540000915527344,230.97000122070312,95.80000305175781,116.41000366210938,107.93000030517578,62.38249969482422,50.34000015258789,53.529998779296875,77.69999694824219,95.06999969482422
2014-11-06,108.69999694824219,43.689998626708984,160.35000610351562,296.6400146484375,124.58000183105469,17.360000610351562,58.459999084472656,214800.0,27.690000534057617,71.31999969482422,25.260000228881836,118.52999877929688,70.89306640625,92.0,75.26000213623047,25.346153259277344,31.3700008392334,551.6900024414062,97.29000091552734,16.416893005371094,10.899999618530273,161.4600067138672,33.81999969482422,109.01000213623047,61.22999954223633,42.290000915527344,94.66000366210938,156.0500030517578,49.560001373291016,59.2599983215332,48.70000076293945,39.810001373291016,96.80999755859375,30.040000915527344,88.9000015258789,4.690000057220459,38.724998474121094,96.9800033569336,34.720001220703125,119.83000183105469,28.15999984741211,241.22000122070312,96.20999908447266,118.94000244140625,108.58000183105469,62.522499084472656,50.279998779296875,54.060001373291016,77.80999755859375,96.26000213623047
2014-11-07,109.01000213623047,43.369998931884766,160.25,299.8599853515625,124.44999694824219,17.360000610351562,58.31999969482422,214970.0,27.575000762939453,72.16000366210938,25.329999923706055,118.80000305175781,70.45185089111328,90.0,75.5999984741211,25.394229888916016,31.59000015258789,551.8200073242188,97.6500015258789,16.521345138549805,11.600000381469727,162.07000732421875,33.58000183105469,108.19999694824219,61.470001220703125,42.31999969482422,95.0999984741211,156.5500030517578,49.869998931884766,59.34000015258789,48.68000030517578,39.939998626708984,96.80000305175781,29.920000076293945,89.12999725341797,4.71999979019165,38.89500045776367,98.7300033569336,34.90999984741211,118.66999816894531,28.34000015258789,240.1999969482422,93.61000061035156,118.75,109.08000183105469,63.10749816894531,50.86000061035156,53.84000015258789,78.7699966430664,96.58999633789062
2014-11-10,108.83000183105469,44.09000015258789,163.08999633789062,305.1099853515625,124.63999938964844,17.3700008392334,58.810001373291016,217500.0,26.475000381469727,71.5999984741211,25.149999618530273,117.91999816894531,70.42338562011719,89.77999877929688,75.0,25.451923370361328,31.1200008392334,558.22998046875,98.16000366210938,16.75749397277832,12.300000190734863,163.49000549316406,33.2599983215332,108.81999969482422,61.93000030517578,42.38999938964844,95.11000061035156,157.66000366210938,49.869998931884766,58.810001373291016,48.88999938964844,40.45000076293945,96.97000122070312,30.200000762939453,89.44999694824219,4.880000114440918,38.82500076293945,98.29000091552734,35.119998931884766,117.97000122070312,28.799999237060547,241.92999267578125,94.75,120.9000015258789,109.0,62.5525016784668,50.720001220703125,53.83000183105469,79.44000244140625,96.27999877929688
2014-11-11,109.69999694824219,44.25,162.4199981689453,312.010009765625,125.36000061035156,17.31999969482422,58.720001220703125,217352.0,26.479999542236328,71.75,25.149999618530273,118.44000244140625,70.48031616210938,89.9800033569336,74.61000061035156,25.365385055541992,31.350000381469727,561.2899780273438,98.13999938964844,16.69391441345215,11.5,163.3000030517578,33.310001373291016,108.91000366210938,61.369998931884766,42.5099983215332,95.13999938964844,157.11000061035156,49.279998779296875,59.369998931884766,48.869998931884766,40.470001220703125,96.69999694824219,30.31999969482422,89.66999816894531,4.889999866485596,38.8650016784668,98.36000061035156,35.099998474121094,119.13999938964844,28.530000686645508,251.0800018310547,95.69000244140625,121.23999786376953,108.26000213623047,62.432498931884766,50.61000061035156,53.58000183105469,79.01000213623047,96.41000366210938
2014-11-12,111.25,44.22999954223633,161.92999267578125,311.510009765625,125.87000274658203,17.290000915527344,58.61000061035156,218101.0,26.799999237060547,71.19999694824219,25.110000610351562,117.6500015258789,71.02116394042969,89.9000015258789,74.72000122070312,25.5,31.420000076293945,558.25,98.48999786376953,16.580381393432617,11.100000381469727,161.9199981689453,33.380001068115234,108.75,60.560001373291016,42.709999084472656,95.33000183105469,157.67999267578125,49.33000183105469,59.310001373291016,48.779998779296875,40.13999938964844,97.16000366210938,30.420000076293945,89.4800033569336,5.0,38.92499923706055,97.43000030517578,35.400001525878906,118.79000091552734,28.360000610351562,249.10000610351562,95.68000030517578,120.70999908447266,108.13999938964844,62.98749923706055,50.81999969482422,53.540000915527344,79.19999694824219,95.37999725341797
2014-11-13,112.81999969482422,44.59000015258789,160.85000610351562,316.4800109863281,128.52999877929688,17.219999313354492,57.79999923706055,219300.0,27.149999618530273,70.3499984741211,25.68000030517578,116.44999694824219,71.10655975341797,90.48999786376953,74.25,25.403846740722656,31.649999618530273,556.4400024414062,99.0,16.51226234436035,10.800000190734863,162.7899932861328,33.68000030517578,109.06999969482422,60.22999954223633,42.790000915527344,95.4800033569336,158.35000610351562,49.45000076293945,59.540000915527344,49.61000061035156,40.720001220703125,98.54000091552734,30.420000076293945,88.5999984741211,5.0,38.94499969482422,94.8499984741211,35.61000061035156,119.81999969482422,27.969999313354492,251.6999969482422,95.9000015258789,120.25,108.13999938964844,62.72999954223633,51.20000076293945,53.38999938964844,82.94000244140625,94.66000366210938
2014-11-14,114.18000030517578,43.810001373291016,157.67999267578125,327.82000732421875,128.86000061035156,17.139999389648438,57.95000076293945,218023.0,27.049999237060547,71.41000366210938,26.31999969482422,116.31999969482422,73.11336517333984,90.80000305175781,74.87999725341797,25.44230842590332,31.790000915527344,555.1900024414062,98.23999786376953,16.766576766967773,10.5,164.16000366210938,33.95000076293945,108.16000366210938,60.279998779296875,42.72999954223633,96.20999908447266,158.85000610351562,48.779998779296875,59.06999969482422,49.58000183105469,40.84000015258789,97.72000122070312,30.34000015258789,88.11000061035156,5.050000190734863,39.060001373291016,95.31999969482422,35.900001525878906,119.81999969482422,28.549999237060547,258.67999267578125,95.11000061035156,120.70999908447266,107.44999694824219,62.209999084472656,51.5,53.349998474121094,82.95999908447266,95.08999633789062
2014-11-17,113.98999786376953,43.709999084472656,159.13999938964844,323.04998779296875,128.4199981689453,17.09000015258789,58.43000030517578,218540.0,27.075000762939453,71.41999816894531,26.469999313354492,115.75,72.75755310058594,90.41000366210938,74.23999786376953,25.586538314819336,32.310001373291016,546.6400146484375,98.02999877929688,16.98910140991211,10.600000381469727,164.16000366210938,34.2400016784668,108.30000305175781,60.380001068115234,42.91999816894531,95.97000122070312,158.69000244140625,49.04999923706055,59.459999084472656,49.459999084472656,41.15999984741211,98.41999816894531,30.31999969482422,87.83999633789062,4.909999847412109,38.915000915527344,95.62999725341797,35.849998474121094,118.58999633789062,27.950000762939453,253.97999572753906,96.47000122070312,120.31999969482422,107.37000274658203,62.45000076293945,51.400001525878906,53.439998626708984,83.56999969482422,95.11000061035156
2014-11-18,115.47000122070312,43.70000076293945,162.24000549316406,324.92999267578125,130.66000366210938,17.139999389648438,58.70000076293945,218868.0,27.209999084472656,71.66999816894531,26.600000381469727,115.47000122070312,74.10965728759766,90.27999877929688,74.33999633789062,25.971153259277344,32.27000045776367,544.510009765625,95.9800033569336,17.029972076416016,10.899999618530273,161.88999938964844,34.709999084472656,108.83000183105469,60.529998779296875,43.529998779296875,96.41000366210938,160.14999389648438,49.27000045776367,59.88999938964844,48.7400016784668,41.2599983215332,97.94000244140625,30.59000015258789,87.94999694824219,4.760000228881836,38.78499984741211,95.27999877929688,35.720001220703125,120.06999969482422,27.8700008392334,257.70001220703125,98.19000244140625,120.62000274658203,108.80000305175781,62.432498931884766,51.220001220703125,53.27000045776367,83.79000091552734,94.87000274658203
2014-11-19,114.66999816894531,43.43000030517578,162.63999938964844,326.5400085449219,131.61000061035156,17.059999465942383,58.810001373291016,218544.0,27.190000534057617,72.12999725341797,26.59000015258789,116.47000122070312,73.26992797851562,89.81999969482422,73.33000183105469,25.884614944458008,32.150001525878906,547.2000122070312,96.69999694824219,16.88465118408203,11.5,161.42999267578125,34.349998474121094,108.76000213623047,60.599998474121094,44.220001220703125,96.55999755859375,158.8300018310547,49.13999938964844,59.63999938964844,48.220001220703125,40.91999816894531,98.41000366210938,30.440000534057617,88.7300033569336,4.710000038146973,38.90999984741211,95.0,35.369998931884766,120.3499984741211,27.450000762939453,247.74000549316406,96.86000061035156,120.5,108.66000366210938,62.46500015258789,50.4900016784668,53.36000061035156,84.98999786376953,95.61000061035156
2014-11-20,116.30999755859375,43.779998779296875,162.67999267578125,330.5400085449219,131.6999969482422,17.0,58.61000061035156,218250.0,27.190000534057617,73.20999908447266,26.809999465942383,117.30999755859375,73.26992797851562,88.9000015258789,73.5999984741211,25.81730842590332,32.130001068115234,543.760009765625,97.56999969482422,16.771116256713867,10.899999618530273,160.63999938964844,35.95000076293945,108.18000030517578,60.119998931884766,44.25,96.63999938964844,159.36000061035156,48.83000183105469,59.380001068115234,48.70000076293945,40.91999816894531,98.05999755859375,30.440000534057617,88.47000122070312,4.829999923706055,39.099998474121094,96.13999938964844,35.279998779296875,119.72000122070312,27.920000076293945,248.7100067138672,96.8499984741211,120.91000366210938,108.81999969482422,62.91749954223633,50.189998626708984,53.47999954223633,84.58000183105469,95.81999969482422
2014-11-21,116.47000122070312,43.810001373291016,162.80999755859375,332.6300048828125,132.77999877929688,17.1200008392334,58.79999923706055,219935.0,27.040000915527344,73.63999938964844,26.8799991607666,118.58000183105469,75.20557403564453,88.95999908447266,73.75,25.951923370361328,32.130001068115234,545.8900146484375,98.27999877929688,16.92098045349121,10.699999809265137,160.9199981689453,35.59000015258789,107.86000061035156,60.45000076293945,44.5,96.68000030517578,160.16000366210938,49.2400016784668,59.65999984741211,47.97999954223633,41.439998626708984,98.88999938964844,30.450000762939453,88.5999984741211,4.960000038146973,39.880001068115234,97.87000274658203,35.279998779296875,121.29000091552734,28.520000457763672,242.77999877929688,96.70999908447266,121.8499984741211,110.30000305175781,63.55500030517578,50.209999084472656,53.810001373291016,84.6500015258789,96.80999755859375
2014-11-24,118.62999725341797,44.31999969482422,164.17999267578125,335.6400146484375,134.61000061035156,17.18000030517578,58.869998931884766,221052.0,27.510000228881836,73.33000183105469,27.030000686645508,117.58999633789062,74.38007354736328,90.58000183105469,74.01000213623047,25.961538314819336,32.189998626708984,547.47998046875,98.4000015258789,17.029972076416016,10.800000190734863,162.14999389648438,36.25,106.87999725341797,60.959999084472656,44.27000045776367,97.16999816894531,159.8800048828125,49.25,59.25,47.59000015258789,41.43000030517578,98.68000030517578,30.219999313354492,88.11000061035156,4.889999866485596,40.2599983215332,98.44999694824219,34.70000076293945,121.45999908447266,28.8799991607666,246.72000122070312,96.9000015258789,122.91000366210938,108.79000091552734,63.654998779296875,49.5,54.099998474121094,85.4000015258789,95.72000122070312
2014-11-25,117.5999984741211,44.15999984741211,162.24000549316406,335.0400085449219,134.80999755859375,17.100000381469727,58.52000045776367,221725.0,28.309999465942383,71.7300033569336,27.280000686645508,116.1500015258789,73.14183044433594,91.6500015258789,75.62999725341797,25.826923370361328,32.22999954223633,549.22998046875,97.01000213623047,17.08901023864746,11.199999809265137,161.75999450683594,36.31999969482422,106.69999694824219,60.29999923706055,44.43000030517578,97.0,158.05999755859375,49.459999084472656,59.34000015258789,47.470001220703125,41.150001525878906,98.93000030517578,30.469999313354492,88.80000305175781,5.090000152587891,40.10499954223633,95.19999694824219,34.81999969482422,121.80999755859375,28.940000534057617,248.08999633789062,97.9000015258789,122.51000213623047,111.70999908447266,64.31500244140625,49.34000015258789,53.880001068115234,84.94999694824219,94.77999877929688
2014-11-26,119.0,44.25,164.72000122070312,333.57000732421875,134.77999877929688,17.110000610351562,58.86000061035156,222411.0,28.43000030517578,70.83000183105469,27.43000030517578,115.11000061035156,73.66844177246094,91.91999816894531,77.62000274658203,25.836538314819336,32.06999969482422,547.72998046875,97.69999694824219,17.783832550048828,10.800000190734863,161.9499969482422,36.900001525878906,107.20999908447266,60.34000015258789,44.290000915527344,96.22000122070312,158.30999755859375,49.720001220703125,59.75,47.75,41.869998931884766,99.3499984741211,31.100000381469727,88.87999725341797,5.070000171661377,39.849998474121094,92.80999755859375,35.130001068115234,121.69999694824219,29.239999771118164,248.44000244140625,98.11000061035156,123.30999755859375,110.16000366210938,64.31500244140625,50.040000915527344,54.279998779296875,84.9800033569336,94.4800033569336
2014-11-28,118.93000030517578,44.5099983215332,165.30999755859375,338.6400146484375,134.36000061035156,17.040000915527344,59.04999923706055,223065.0,28.520000457763672,66.06999969482422,27.639999389648438,108.87000274658203,69.27053833007812,92.51000213623047,77.69999694824219,25.471153259277344,33.43000030517578,549.0800170898438,99.4000015258789,17.738420486450195,10.600000381469727,162.1699981689453,37.25,108.25,60.15999984741211,44.83000183105469,96.80999755859375,160.08999633789062,50.2599983215332,60.400001525878906,47.810001373291016,42.40999984741211,100.0999984741211,31.149999618530273,90.43000030517578,5.119999885559082,40.60499954223633,85.94999694824219,35.380001068115234,123.12999725341797,29.190000534057617,244.52000427246094,98.62999725341797,116.7699966430664,110.08000183105469,64.54750061035156,50.59000015258789,54.47999954223633,87.54000091552734,90.54000091552734
2014-12-01,115.06999969482422,44.31999969482422,166.41000366210938,326.0,132.38999938964844,16.790000915527344,59.04999923706055,222525.0,28.299999237060547,67.7699966430664,27.59000015258789,111.7300033569336,68.48773956298828,92.69999694824219,75.0999984741211,25.019229888916016,32.939998626708984,539.6500244140625,98.87999725341797,17.5113525390625,8.899999618530273,161.5399932861328,37.16999816894531,108.02999877929688,60.0,44.54999923706055,95.77999877929688,158.16000366210938,50.29999923706055,60.52000045776367,48.619998931884766,42.08000183105469,99.66999816894531,31.260000228881836,90.08000183105469,4.869999885559082,40.42499923706055,84.83999633789062,35.060001373291016,124.94000244140625,28.559999465942383,231.63999938964844,99.05999755859375,114.62999725341797,109.69000244140625,64.5374984741211,50.029998779296875,53.81999969482422,86.22000122070312,92.3499984741211
2014-12-02,114.62999725341797,45.220001220703125,169.27999877929688,326.30999755859375,132.27999877929688,17.149999618530273,59.2400016784668,225000.0,28.510000228881836,69.20999908447266,27.81999969482422,114.0199966430664,69.46979522705078,93.47000122070312,75.45999908447266,25.048076629638672,33.2599983215332,538.5900268554688,98.16000366210938,17.688465118408203,9.5,162.6699981689453,37.599998474121094,108.51000213623047,61.08000183105469,44.540000915527344,95.11000061035156,160.60000610351562,50.560001373291016,60.779998779296875,48.459999084472656,42.18000030517578,100.38999938964844,31.56999969482422,91.06999969482422,4.71999979019165,40.185001373291016,85.22000122070312,34.290000915527344,126.56999969482422,27.979999542236328,231.42999267578125,99.83000183105469,118.97000122070312,109.68000030517578,65.00250244140625,49.11000061035156,54.220001220703125,86.4000015258789,94.19000244140625
2014-12-03,115.93000030517578,45.68000030517578,168.07000732421875,316.5,131.97000122070312,17.290000915527344,59.029998779296875,224485.0,28.56999969482422,70.80000305175781,27.950000762939453,113.70999908447266,70.3379898071289,93.11000061035156,74.87999725341797,25.365385055541992,33.63999938964844,536.969970703125,98.58999633789062,17.73387908935547,9.0,164.52000427246094,37.43000030517578,107.72000122070312,61.540000915527344,43.79999923706055,95.5,162.25999450683594,51.189998626708984,60.58000183105469,48.08000183105469,42.060001373291016,98.31999969482422,31.75,90.0,4.690000057220459,40.23500061035156,86.76000213623047,34.0,127.70999908447266,28.299999237060547,229.3000030517578,100.80000305175781,120.94999694824219,110.98999786376953,65.4000015258789,48.790000915527344,54.38999938964844,84.94000244140625,94.94999694824219
2014-12-04,115.48999786376953,45.4900016784668,166.5500030517578,316.92999267578125,131.32000732421875,17.209999084472656,58.88999938964844,225215.0,28.190000534057617,69.30999755859375,27.770000457763672,112.27999877929688,70.83613586425781,93.2300033569336,75.23999786376953,25.086538314819336,33.09000015258789,542.5800170898438,98.94999694824219,17.742961883544922,7.699999809265137,164.0500030517578,37.459999084472656,107.55999755859375,61.380001068115234,43.5,95.66000366210938,162.25999450683594,50.939998626708984,60.91999816894531,48.84000015258789,41.88999938964844,97.75,31.670000076293945,90.58000183105469,4.860000133514404,40.654998779296875,87.43000030517578,33.90999984741211,128.60000610351562,28.440000534057617,228.27999877929688,99.66999816894531,119.76000213623047,111.20999908447266,65.28500366210938,48.779998779296875,54.5,84.76000213623047,94.37000274658203
2014-12-05,115.0,45.29999923706055,169.24000549316406,312.6300048828125,132.2100067138672,17.68000030517578,60.650001525878906,225640.0,28.170000076293945,67.8499984741211,27.5,110.87000274658203,71.3912124633789,93.76000213623047,76.36000061035156,25.009614944458008,33.93000030517578,528.0800170898438,99.63999938964844,17.96094512939453,7.099999904632568,163.27000427246094,37.66999816894531,108.51000213623047,62.70000076293945,43.529998779296875,96.30999755859375,162.27000427246094,51.06999969482422,61.4900016784668,48.41999816894531,41.93000030517578,97.76000213623047,31.989999771118164,90.37999725341797,4.849999904632568,41.78499984741211,87.16000366210938,33.939998626708984,129.02999877929688,28.190000534057617,223.7100067138672,100.33000183105469,118.61000061035156,111.29000091552734,65.8375015258789,48.61000061035156,55.029998779296875,84.12000274658203,93.81999969482422
2014-12-08,112.4000015258789,45.709999084472656,171.63999938964844,306.6400146484375,130.27999877929688,17.65999984741211,60.66999816894531,227800.0,28.18000030517578,65.02999877929688,27.229999542236328,106.80000305175781,68.8577880859375,93.80000305175781,76.5199966430664,24.701923370361328,32.68000030517578,530.72998046875,100.43000030517578,17.465940475463867,7.099999904632568,161.86000061035156,37.20000076293945,108.5199966430664,62.66999816894531,43.13999938964844,92.61000061035156,160.92999267578125,50.93000030517578,61.880001068115234,47.70000076293945,41.369998931884766,97.77999877929688,31.969999313354492,90.76000213623047,4.75,41.900001525878906,84.20999908447266,33.880001068115234,128.4199981689453,28.200000762939453,214.36000061035156,99.91999816894531,114.94000244140625,113.05000305175781,65.7750015258789,48.900001525878906,54.77000045776367,84.2300033569336,91.69999694824219
2014-12-09,114.12000274658203,45.439998626708984,169.38999938964844,312.5,129.66000366210938,17.559999465942383,59.970001220703125,225334.0,28.094999313354492,64.95999908447266,27.420000076293945,107.01000213623047,68.57313537597656,92.94000244140625,76.83999633789062,24.596153259277344,32.810001373291016,536.1099853515625,99.63999938964844,17.34786605834961,6.900000095367432,162.99000549316406,36.88999938964844,108.05000305175781,62.45000076293945,42.040000915527344,91.36000061035156,160.8300018310547,50.70000076293945,60.0099983215332,47.59000015258789,41.869998931884766,97.12999725341797,31.950000762939453,90.70999908447266,4.570000171661377,41.51499938964844,85.47000122070312,32.88999938964844,128.36000061035156,25.850000381469727,216.88999938964844,101.0199966430664,116.05999755859375,114.98999786376953,66.03500366210938,46.91999816894531,54.83000183105469,83.55999755859375,91.37999725341797
2014-12-10,111.94999694824219,44.369998931884766,165.38999938964844,305.8399963378906,124.63999938964844,17.3799991607666,59.279998779296875,223650.0,27.78499984741211,63.540000915527344,26.8700008392334,104.86000061035156,65.9543228149414,91.62999725341797,76.18000030517578,24.298076629638672,31.969999313354492,528.0399780273438,98.94000244140625,16.966394424438477,6.800000190734863,160.50999450683594,36.41999816894531,106.23999786376953,60.68000030517578,41.599998474121094,90.0,158.24000549316406,49.9900016784668,59.97999954223633,46.900001525878906,40.91999816894531,96.18000030517578,31.860000610351562,90.0,4.360000133514404,41.33000183105469,83.16999816894531,32.4900016784668,125.48999786376953,25.34000015258789,209.83999633789062,99.08999633789062,113.69000244140625,113.5,65.43000030517578,46.18000030517578,54.2599983215332,82.9800033569336,88.66999816894531
2014-12-11,111.62000274658203,44.459999084472656,166.0800018310547,307.3599853515625,123.37000274658203,17.469999313354492,59.68000030517578,224800.0,27.950000762939453,63.61000061035156,26.989999771118164,104.91000366210938,65.4846420288086,91.75,77.7300033569336,24.43269157409668,32.189998626708984,532.1099853515625,100.2699966430664,17.470481872558594,6.900000095367432,161.07000732421875,36.70000076293945,106.72000122070312,61.13999938964844,41.529998779296875,90.97000122070312,159.14999389648438,50.209999084472656,59.34000015258789,47.16999816894531,40.7599983215332,96.29000091552734,31.649999618530273,90.41000366210938,4.400000095367432,41.560001373291016,83.01000213623047,32.709999084472656,126.08999633789062,25.639999389648438,208.8800048828125,99.7300033569336,114.3499984741211,114.04000091552734,65.77999877929688,46.36000061035156,54.43000030517578,83.83000183105469,89.19999694824219
2014-12-12,109.7300033569336,43.689998626708984,164.52999877929688,307.32000732421875,120.7699966430664,17.1299991607666,58.75,219000.0,27.674999237060547,62.45000076293945,26.860000610351562,102.37999725341797,61.6987419128418,91.48999786376953,77.83000183105469,23.93269157409668,31.56999969482422,521.510009765625,99.77999877929688,17.261579513549805,6.900000095367432,155.3800048828125,36.22999954223633,104.43000030517578,60.040000915527344,40.90999984741211,90.62000274658203,157.1199951171875,49.650001525878906,57.720001220703125,46.95000076293945,39.95000076293945,94.73999786376953,30.950000762939453,89.55000305175781,4.079999923706055,41.625,80.0,32.15999984741211,124.54000091552734,25.309999465942383,207.0,98.76000213623047,112.55000305175781,112.1500015258789,64.19499969482422,45.58000183105469,53.70000076293945,83.80999755859375,86.5999984741211
2014-12-15,108.2300033569336,43.459999084472656,159.60000610351562,306.07000732421875,122.08000183105469,16.850000381469727,58.54999923706055,219073.0,27.469999313354492,61.689998626708984,26.68000030517578,100.86000061035156,61.84107208251953,90.9000015258789,76.98999786376953,23.644229888916016,31.0,515.8400268554688,100.05000305175781,17.079927444458008,6.5,153.05999755859375,35.91999816894531,103.95999908447266,59.15999984741211,40.56999969482422,88.45999908447266,156.85000610351562,49.5099983215332,56.95000076293945,46.66999816894531,41.11000061035156,94.13999938964844,30.860000610351562,89.19999694824219,4.050000190734863,40.44499969482422,79.9000015258789,32.25,121.55000305175781,25.25,204.0399932861328,98.2699966430664,112.33999633789062,111.91000366210938,64.17500305175781,45.41999816894531,53.189998626708984,83.94000244140625,86.9000015258789
2014-12-16,106.75,43.400001525878906,159.44000244140625,295.05999755859375,124.25,16.719999313354492,57.689998626708984,218460.0,27.405000686645508,63.220001220703125,26.59000015258789,101.69999694824219,60.78784942626953,90.16999816894531,74.69000244140625,23.548076629638672,30.729999542236328,498.1600036621094,97.05999755859375,16.94822883605957,6.300000190734863,151.41000366210938,35.560001373291016,102.76000213623047,58.43000030517578,40.38999938964844,88.72000122070312,159.0500030517578,49.33000183105469,56.79999923706055,45.15999984741211,40.630001068115234,92.58999633789062,30.670000076293945,89.36000061035156,3.809999942779541,39.564998626708984,80.19000244140625,32.13999938964844,121.94000244140625,24.56999969482422,197.80999755859375,95.8499984741211,112.19999694824219,113.2300033569336,63.352500915527344,45.529998779296875,52.77000045776367,82.95999908447266,86.41000366210938
